filename,detector,pixel_x,pixel_y,ra_deg,dec_deg
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,2555.578947,3783.368421,269.1247902738,66.0305158674
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,2760.210526,3783.368421,269.1096226766,66.0305230859
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,2964.842105,3783.368421,269.0944643728,66.0305303841
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3169.473684,3783.368421,269.0793154466,66.0305378247
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3374.105263,3783.368421,269.0641759975,66.0305455109
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3578.736842,3783.368421,269.0490461473,66.0305535933
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3783.368421,3783.368421,269.0339260456,66.0305622779
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3988.000000,3783.368421,269.0188158768,66.0305718328
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,100.000000,3988.000000,269.3071357495,66.0365673922
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,304.631579,3988.000000,269.2918585062,66.0365727894
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,509.263158,3988.000000,269.2765885133,66.0365779535
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,713.894737,3988.000000,269.2613261547,66.0365830377
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,918.526316,3988.000000,269.2460717533,66.0365881474
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,1123.157895,3988.000000,269.2308255780,66.0365933485
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,1327.789474,3988.000000,269.2155878500,66.0365986737
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,1532.421053,3988.000000,269.2003587494,66.0366041306
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,1737.052632,3988.000000,269.1851384220,66.0366097087
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,1941.684211,3988.000000,269.1699269852,66.0366153867
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,2146.315789,3988.000000,269.1547245351,66.0366211400
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,2350.947368,3988.000000,269.1395311524,66.0366269481
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,2555.578947,3988.000000,269.1243469094,66.0366328018
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,2760.210526,3988.000000,269.1091718757,66.0366387105
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,2964.842105,3988.000000,269.0940061251,66.0366447100
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3169.473684,3988.000000,269.0788497417,66.0366508693
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3374.105263,3988.000000,269.0637028262,66.0366572982
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3578.736842,3988.000000,269.0485655023,66.0366641551
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3783.368421,3988.000000,269.0334379230,66.0366716535
.data/build21/r0000101001001001001_0001_wfi08_f158_cal.asdf,wfi08,3988.000000,3988.000000,269.0183202764,66.0366800701
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,100.000000,100.000000,269.3144853292,65.7924921544
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,304.631579,100.000000,269.2995545429,65.7925361432
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,509.263158,100.000000,269.2846296859,65.7925810757
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,713.894737,100.000000,269.2697113670,65.7926270119
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,918.526316,100.000000,269.2548001093,65.7926739832
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1123.157895,100.000000,269.2398963570,65.7927219970
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1327.789474,100.000000,269.2250004808,65.7927710406
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1532.421053,100.000000,269.2101127840,65.7928210869
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1737.052632,100.000000,269.1952335084,65.7928720982
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1941.684211,100.000000,269.1803628406,65.7929240312
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2146.315789,100.000000,269.1655009170,65.7929768417
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2350.947368,100.000000,269.1506478306,65.7930304892
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2555.578947,100.000000,269.1358036363,65.7930849413
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2760.210526,100.000000,269.1209683569,65.7931401789
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2964.842105,100.000000,269.1061419890,65.7931962003
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3169.473684,100.000000,269.0913245086,65.7932530264
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3374.105263,100.000000,269.0765158772,65.7933107048
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3578.736842,100.000000,269.0617160474,65.7933693151
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3783.368421,100.000000,269.0469249684,65.7934289730
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3988.000000,100.000000,269.0321425923,65.7934898354
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,100.000000,304.631579,269.3140567555,65.7983890339
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,304.631579,304.631579,269.2991168256,65.7984322676
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,509.263158,304.631579,269.2841828746,65.7984763904
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,713.894737,304.631579,269.2692554881,65.7985214692
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,918.526316,304.631579,269.2543351704,65.7985675415
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1123.157895,304.631579,269.2394223497,65.7986146200
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1327.789474,304.631579,269.2245173848,65.7986626977
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1532.421053,304.631579,269.2096205708,65.7987117517
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1737.052632,304.631579,269.1947321447,65.7987617485
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1941.684211,304.631579,269.1798522918,65.7988126485
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2146.315789,304.631579,269.1649811514,65.7988644106
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2350.947368,304.631579,269.1501188225,65.7989169968
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2555.578947,304.631579,269.1352653699,65.7989703771
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2760.210526,304.631579,269.1204208299,65.7990245338
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2964.842105,304.631579,269.1055852162,65.7990794665
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3169.473684,304.631579,269.0907585257,65.7991351966
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3374.105263,304.631579,269.0759407444,65.7991917720
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3578.736842,304.631579,269.0611318528,65.7992492719
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3783.368421,304.631579,269.0463318321,65.7993078112
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3988.000000,304.631579,269.0315406698,65.7993675456
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,100.000000,509.263158,269.3136295939,65.8042928681
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,304.631579,509.263158,269.2986805534,65.8043353286
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,509.263158,509.263158,269.2837375542,65.8043786248
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,713.894737,509.263158,269.2688011584,65.8044228299
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,918.526316,509.263158,269.2538718502,65.8044679873
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1123.157895,509.263158,269.2389500417,65.8045141150
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1327.789474,509.263158,269.2240360788,65.8045612107
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1532.421053,509.263158,269.2091302476,65.8046092557
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1737.052632,509.263158,269.1942327798,65.8046582206
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1941.684211,509.263158,269.1793438588,65.8047080688
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2146.315789,509.263158,269.1644636259,65.8047587621
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2350.947368,509.263158,269.1495921855,65.8048102649
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2555.578947,509.263158,269.1347296117,65.8048625487
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2760.210526,509.263158,269.1198759535,65.8049155974
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2964.842105,509.263158,269.1050312412,65.8049694113
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3169.473684,509.263158,269.0901954919,65.8050240121
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3374.105263,509.263158,269.0753687151,65.8050794475
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3578.736842,509.263158,269.0605509191,65.8051357962
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3783.368421,509.263158,269.0457421161,65.8051931718
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3988.000000,509.263158,269.0309423284,65.8052517284
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,100.000000,713.894737,269.3132038453,65.8102036202
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,304.631579,713.894737,269.2982457133,65.8102452917
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,509.263158,713.894737,269.2832936969,65.8102877468
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,713.894737,713.894737,269.2683483340,65.8103310648
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,918.526316,713.894737,269.2534100880,65.8103752944
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1123.157895,713.894737,269.2384793540,65.8104204588
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1327.789474,713.894737,269.2235564647,65.8104665598
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1532.421053,713.894737,269.2086416963,65.8105135831
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1737.052632,713.894737,269.1937352745,65.8105615024
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1941.684211,713.894737,269.1788373803,65.8106102844
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2146.315789,713.894737,269.1639481559,65.8106598930
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2350.947368,713.894737,269.1490677109,65.8107102947
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2555.578947,713.894737,269.1341961277,65.8107614626
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2760.210526,713.894737,269.1193334676,65.8108133813
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2964.842105,713.894737,269.1044797766,65.8108660518
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3169.473684,713.894737,269.0896350912,65.8109194957
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3374.105263,713.894737,269.0747994443,65.8109737603
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3578.736842,713.894737,269.0599728707,65.8110289231
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3783.368421,713.894737,269.0451554133,65.8110850964
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3988.000000,713.894737,269.0303471285,65.8111424324
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,100.000000,918.526316,269.3127795478,65.8161212388
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,304.631579,918.526316,269.2978123323,65.8161621073
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,509.263158,918.526316,269.2828513176,65.8162037088
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,713.894737,918.526316,269.2678970165,65.8162461284
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,918.526316,918.526316,269.2529498712,65.8162894199
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1123.157895,918.526316,269.2380102590,65.8163336111
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1327.789474,918.526316,269.2230784987,65.8163787081
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1532.421053,918.526316,269.2081548559,65.8164247000
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1737.052632,918.526316,269.1932395495,65.8164715637
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1941.684211,918.526316,269.1783327575,65.8165192685
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2146.315789,918.526316,269.1634346226,65.8165677806
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2350.947368,918.526316,269.1485452584,65.8166170680
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2555.578947,918.526316,269.1336647554,65.8166671049
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2760.210526,918.526316,269.1187931861,65.8167178765
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2964.842105,918.526316,269.1039306118,65.8167693841
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3169.473684,918.526316,269.0890770878,65.8168216488
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3374.105263,918.526316,269.0742326695,65.8168747171
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3578.736842,918.526316,269.0593974177,65.8169286652
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3783.368421,918.526316,269.0445714053,65.8169836036
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3988.000000,918.526316,269.0297547220,65.8170396822
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,100.000000,1123.157895,269.3123567669,65.8220456612
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,304.631579,1123.157895,269.2973804678,65.8220857138
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,509.263158,1123.157895,269.2824104644,65.8221264508
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,713.894737,1123.157895,269.2674472439,65.8221679625
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,918.526316,1123.157895,269.2524912266,65.8222103076
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1123.157895,1123.157895,269.2375427713,65.8222535181
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1327.789474,1123.157895,269.2226021818,65.8222976040
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1532.421053,1123.157895,269.2076697130,65.8223425577
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1737.052632,1123.157895,269.1927455762,65.8223883588
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1941.684211,1123.157895,269.1778299454,65.8224349790
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2146.315789,1123.157895,269.1629229634,65.8224823862
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2350.947368,1123.157895,269.1480247471,65.8225305497
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2555.578947,1123.157895,269.1331353941,65.8225794445
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2760.210526,1123.157895,269.1182549880,65.8226290563
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,2964.842105,1123.157895,269.1033836043,65.8226793859
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3169.473684,1123.157895,269.0885213166,65.8227304538
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3374.105263,1123.157895,269.0736682019,65.8227823055
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3578.736842,1123.157895,269.0588243467,65.8228350154
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3783.368421,1123.157895,269.0439898528,65.8228886919
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,3988.000000,1123.157895,269.0291648430,65.8229434822
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,100.000000,1327.789474,269.3119355868,65.8279768164
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,304.631579,1327.789474,269.2969501984,65.8280160410
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,509.263158,1327.789474,269.2819712096,65.8280559035
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,713.894737,1327.789474,269.2669990812,65.8280964990
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,918.526316,1327.789474,269.2520342105,65.8281378909
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1123.157895,1327.789474,269.2370769376,65.8281801150
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1327.789474,1327.789474,269.2221275507,65.8282231848
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1532.421053,1327.789474,269.2071862928,65.8282670957
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1737.052632,1327.789474,269.1922533670,65.8283118299
.data/build21/r0000101001001001001_0001_wfi09_f158_cal.asdf,wfi09,1941.684211,1327.789474,269.1773289431,65.8283573607
